timestamp,mse_att,mae_att,smape_att,nrmse_att,mse_rep,mae_rep,smape_rep,nrmse_rep
2025/09/08 10:35,0.00613699883673324,0.03439662118600811,53.039607260557474,8.112724018162451,0.0003392718055835154,0.014255399472555533,38.29724227454098,0.9447752564569152
2025/09/08 10:40,0.009409923650994226,0.04006835535700601,52.75727552213545,5.199178640519449,0.0003859972826530088,0.014659457436209777,40.512256736685224,1.0187515520646988
2025/09/08 10:45,0.008503344454948684,0.03831980442090652,53.45141632123707,4.541947265098721,0.00034886743568433544,0.014474777119984437,39.19867259061464,0.949539570257608
2025/09/08 10:50,0.003611280343554348,0.031108504364561265,53.51904619169875,4.503677221167017,0.0004043342107379171,0.01573459237422665,45.74779624687399,1.0479140155848843
2025/09/08 10:55,0.00448345904818314,0.03647247627345172,54.94136012895129,3.459633318755076,0.00039804956236014596,0.015338586133819061,39.71720999853724,1.0511043643143678
2025/09/08 11:00,0.004389568527651562,0.030419956714872062,51.4689148655558,3.2868349989433936,0.0004042068839852713,0.015235553390842446,41.24484991051265,0.9853325502958591
2025/09/08 11:05,0.004114811046095344,0.028934046477540203,47.11132005519626,3.1626664353035623,0.00027955680827691245,0.013001413360547708,39.46036725317481,0.8381662277075189
2025/09/08 11:10,0.0005978805631428907,0.01803280349607424,45.27666079351956,1.2673699591428214,0.00033649545882039153,0.013889232083076623,44.52631771554213,0.9491893150140627
2025/09/08 11:15,0.008688024281327589,0.03714469247845247,46.85657451779931,5.297597422364576,0.0002963382979706958,0.01289508511167191,37.037139963447494,0.9227402348716757
2025/09/08 11:20,0.007648205813101651,0.035548343995793,48.19194225779459,4.334518919880087,0.0004183093415302858,0.014860223387182082,42.23059925942872,1.0241161796764744
2025/09/08 11:25,0.004456471069957361,0.03497302142487671,48.54474056893446,3.691835594315107,0.00033019641653716874,0.013693822042720663,38.712915901969666,0.8949559978145627
2025/09/08 11:30,0.004923091016306742,0.028186807528072677,47.281405193824114,3.471825443500493,0.00032059372286626374,0.013061880686917802,39.19587725600799,0.9279849341007823
2025/09/08 11:35,0.038432986228279856,0.04780198316792747,51.047924390443264,6.084812328740798,0.0003026038612886523,0.012865564578027665,38.60186049850696,0.9390071462939048
2025/09/08 11:40,0.017159659677762854,0.06918418676125132,73.5434081449546,9.25880744472179,0.0003295161526167027,0.013590286352256144,40.626681822487804,0.966046649014327
2025/09/08 11:45,0.046323368441375565,0.05857371465769271,56.37858653806281,22.71057846331068,0.0003466813331109531,0.014439751079963672,40.03543348468921,0.9617942451198865
2025/09/08 11:50,0.006501452431739842,0.03584151924259357,54.03458570288857,8.922533172907233,0.00030352739274679385,0.0130991504933162,41.26485042592483,0.9104330260977137
2025/09/08 11:55,0.0039020736159019586,0.02856507385513396,48.88935354903368,3.49501328655241,0.0003148728756916944,0.01346100906691087,40.60031712225513,0.8842641909112303
2025/09/08 12:00,0.005459435649826922,0.03887816356331718,56.01460662353178,4.715578681575685,0.0002934765830481703,0.013057818582132718,40.369503192269704,0.8807330741099879
2025/09/08 12:05,0.004076859147128006,0.0341788364908603,57.86165465894558,5.811615379806039,0.0002934414515432731,0.013312445172131347,41.40049099544511,0.8923938425780357
2025/09/08 12:10,0.007050334984570238,0.03516395077741663,55.73103345461335,9.525014133649968,0.00032261669659675436,0.013306251380021826,42.4255671638911,0.9241392868319059
2025/09/08 12:15,0.000762579460007728,0.019977090199164296,49.17624445159821,1.4177881650382862,0.00031957342079699493,0.013158001625318624,39.768023387971475,0.9530006577806197
2025/09/08 12:20,0.005580795163894814,0.04078447278586989,54.538303917315154,4.7942119941244625,0.0003594189776136972,0.014201489854106816,39.193798761169184,0.9790628583600072
2025/09/08 12:25,0.015589419814046082,0.06224908217498321,66.4088410838988,9.994362415511802,0.0003388338112046244,0.013278707663630485,40.46399594529178,0.9609033806297324
2025/09/08 12:30,0.0036762014199287762,0.03386830621942257,49.44485460224112,3.755472216603641,0.0003487740737940124,0.013846627713064663,37.17148309657009,0.9735237520928536
2025/09/08 12:35,0.004538612133031201,0.03313595953684651,56.590157599219914,3.186271425012911,0.00034584639582728373,0.014221858718934123,41.881937208320934,0.9250549784906238
2025/09/08 12:40,0.0028704346153294136,0.036766389934579514,61.97873266733044,4.121592111659713,0.0002969286436813496,0.012241812989512053,41.98276290120108,0.918951819205703
2025/09/08 12:45,0.003424174492738419,0.03376145359288785,57.735043843224275,3.734868986306929,0.0002784165931314201,0.012464973978947254,38.79812069578603,0.8561676090706577
2025/09/08 12:50,0.0015451905957322377,0.024628734427501006,46.901795023173534,5.819137283304951,0.0002863394688914956,0.0120595400591507,37.06351720836014,0.8765814503299569
2025/09/08 12:55,0.004722283221787688,0.029925867384817038,50.099144406073414,3.532625584023166,0.0002992410939653926,0.012141030373843224,35.21801865260665,0.9152948856980222
2025/09/08 13:00,0.03850693318474765,0.05026254226403479,58.50181931935007,8.80518763920385,0.00032106814494283316,0.012877091490130018,40.94551620354492,0.9591759931474402
2025/09/08 13:05,0.004058551018154453,0.03288607395309858,49.58519768404573,4.240190895567556,0.0003119060899835412,0.01305963199976961,38.90254754405401,0.909373526373748
2025/09/08 13:10,0.0034727680771953146,0.02777098710066639,48.51573403309012,3.5143766290494214,0.0003233614795167189,0.01353763398628871,38.416622247424684,0.9319488042861753
2025/09/08 13:15,0.021380335249147012,0.07613685578504222,64.44349587923112,23.131070371510663,0.0003275889512822554,0.013345557934940189,38.3689720261524,0.9168917730930168
2025/09/08 13:20,0.004292294328764769,0.0258302274768438,44.63783233612716,3.3945268074690715,0.0003076345603394236,0.013900620845864372,40.63438644191892,0.9326306339723867
2025/09/08 13:25,0.005142138039803111,0.03977484683168263,54.9943979879077,4.736814702523058,0.00030654641602473505,0.012519141824062293,36.21774153011815,0.9137041559751475
2025/09/08 13:30,0.00574133769642621,0.032487337929423016,48.36805824766931,11.020325882300119,0.0002785160034391121,0.012585454218626384,37.59704080435618,0.8882135458792114
2025/09/08 13:35,0.005307900904943982,0.03715827573538869,51.86032254165877,4.803416124560665,0.0003161392147200851,0.01318889731272874,40.66576898748947,0.9394902089155066
2025/09/08 13:40,0.004249289963920042,0.030277426310122892,49.82377630202418,3.7740685216250363,0.0002738619130670153,0.012363692409255438,36.4710819979434,0.9020786622945502
2025/09/08 13:45,0.008515975673862655,0.037626745533392146,48.28289512431742,4.623234600096988,0.00035912937349700147,0.013938950763581993,36.72867610374257,0.9953244684794518
2025/09/08 13:50,0.03823731955067365,0.04901425930499196,51.625118560302276,8.782503594108173,0.0003541654152401559,0.013541503391125944,36.86954341427906,1.0076981785264836
2025/09/08 13:55,0.0043340802277359375,0.03617742575160163,53.874316010723845,4.189109695978564,0.00032093532475002185,0.01302422752360144,40.278200477534085,0.9460753322640801
2025/09/08 14:00,0.003949248276511342,0.033712697222047915,58.765271098954905,7.2862859918207645,0.00029082633172296084,0.013312785296471298,42.062266060689325,0.9576276699678108
2025/09/08 14:05,0.008002684755454941,0.0373128292861414,47.90068386175419,7.998259837301639,0.00029356915282221575,0.012754226165472775,37.73730694842499,0.9177993304425933
2025/09/08 14:10,0.002501180678186609,0.03495920371986156,55.8388014415762,5.0210217244528845,0.00029476164906912597,0.012850844992701442,34.497139858351055,0.9287873280639726
2025/09/08 14:15,0.0019911424477627947,0.028268416249678314,49.93089881884429,7.4227649013167225,0.0003902968041463506,0.015449859746190163,40.34176804954882,1.0979852437149462
2025/09/08 14:20,0.0037387759808359886,0.034610132868692745,48.8604912432395,4.288458266762459,0.0003054846947255017,0.013905797750744063,34.100717963498425,0.9618889551016682
2025/09/08 14:25,0.04570804349310094,0.058043437352656234,58.22279613439287,36.88921955479543,0.00033979536974408924,0.01436367604017303,40.01360174132398,1.0030459165265613
2025/09/08 14:30,0.0021971000283113524,0.030191999802077082,52.733673674488955,2.985950220773056,0.00038911375825421133,0.015151479381125278,44.16601387567959,1.0747556510989846
2025/09/08 14:35,0.0038835054883987288,0.035231163348372424,56.91880450842408,4.771622958087758,0.00043164248699157997,0.01615063122355625,39.235771421884664,1.1044249121592997
2025/09/08 14:40,0.0043742687539193885,0.03593395431582596,49.91700714649298,4.750474730882411,0.0003214710368487639,0.013818873885207318,41.86355493834075,0.9462246896709126
2025/09/08 14:45,0.007420694529796468,0.034810939907604026,48.700019375548266,7.885140628052512,0.00034680916453972896,0.014117985339099606,41.6530344806087,0.9893817106689522
2025/09/08 14:50,0.00853706035822141,0.03936574487450647,53.894696825663104,7.879619611360248,0.0003183249696144958,0.013230540177068583,36.962902378153686,0.9569397314130695
2025/09/08 14:55,0.015382175801627965,0.06484988697492453,69.70250054498037,13.377376764928178,0.00029705401819973457,0.012895682446671546,36.83155048758098,0.9392011116548361
2025/09/08 15:00,0.0005374861975220402,0.01725877749373063,46.079973008541344,1.2222673312180394,0.00035310288906059456,0.014153897763107024,42.400621755085105,1.0932813888529933
2025/09/08 15:05,0.003369853319458069,0.03162583591498939,52.60596822915284,7.064282109882146,0.00039966244917226455,0.015092518047216194,39.800590961456614,1.137610561696495
2025/09/08 15:10,0.0045210944161184685,0.035841621678426035,49.29327973251493,5.835920568956319,0.0002888734680897771,0.012804063816777974,37.75274506845114,1.0056941934949413
2025/09/08 15:15,0.0020040630756312785,0.028522159767615247,50.184928370277625,3.4419614806754755,0.00038784109853241957,0.014213698290910138,35.937667188529076,1.1051970196828835
2025/09/08 15:20,0.005106822385412617,0.02964704244004679,51.99049443238156,3.5335597134590806,0.0004197282410648766,0.014998187298058636,45.094909353769836,1.1566778893094563
2025/09/08 15:25,0.016063581512616703,0.06624066251760673,69.220571079974,18.01678151226637,0.000321350974400006,0.013420535371551523,38.92935557288744,1.0329552703983766
2025/09/08 15:30,0.007151065901760028,0.03679975305628128,53.29871519114479,11.27355940505341,0.00031732374792473657,0.013367691441797232,37.09590690846662,0.9837709459152671
2025/09/08 15:35,0.006963222660353303,0.03449202175074283,49.233197986128665,11.098044574367426,0.00025510186945178003,0.01221012337716982,37.70130310970645,0.8566247952671242
2025/09/08 15:40,0.0037476509915251974,0.03557074415443316,57.374922827606454,7.020851907099047,0.00048327586480083427,0.016513304717187163,43.736820999111444,1.1484354379420028
2025/09/08 15:45,0.0037708498117587134,0.028473671498078248,47.52619482922903,4.546409749832598,0.0003987578826884189,0.01470768302669967,39.82197112363238,1.0452912241436392
2025/09/08 15:50,0.005546618188907079,0.03444840626212277,50.60172081133436,15.247932955634507,0.00031911267018307926,0.012880095886228245,36.104075495476756,0.9517367574200297
2025/09/08 15:55,0.007414104382671776,0.038674309921690214,51.555948243522046,10.88600658109164,0.00033643848016458175,0.013091183336453267,34.83835146893826,0.9502577871265637
2025/09/08 16:00,0.04570135669899018,0.05719464700167817,58.25487212207786,76.08229037434829,0.0003079760325481157,0.013358166888590657,40.21564687802089,1.09355941217282
2025/09/08 16:05,0.0022355680842331927,0.03233482947729903,55.623546065572725,9.194600596202005,0.00036356105378225196,0.014124142130337228,39.69005645581758,1.041645801270915
2025/09/08 16:10,0.0045508236632194506,0.03582498576644058,56.519265462697476,8.218192068409119,0.0002993487568964052,0.013265044572512529,41.253907301301645,1.0661944855196934
2025/09/08 16:15,0.044824775499409025,0.05517386025510657,53.07068034809813,75.9981586549697,0.00029116859771177413,0.012252034791446122,35.741283716714825,0.9706331553437334
2025/09/08 16:20,0.004116911326885684,0.031419363214404764,52.174118498199505,5.367404322605963,0.00029878632248439796,0.012914354590975563,37.527578717407145,0.9700202426541853
2025/09/08 16:25,0.008224433407036892,0.039575316222100004,50.07963914397527,19.128430936793265,0.0003447742823781532,0.013172998136926455,36.54222462656389,0.9924400768653134
2025/09/08 16:30,0.0048666059918003055,0.027765257830651535,46.213313608278675,3.5285417438856634,0.0003162156066858239,0.013365950051795354,38.037632719471354,1.0096802797037414
2025/09/08 16:35,0.004830323468473938,0.034170267264319897,46.42559562770894,8.24170910734336,0.0003079040277864861,0.013247601628083631,38.38664481536893,0.9684011115517535
2025/09/08 16:40,0.007948869316559854,0.03954085462313136,53.962697330100994,19.175574691795315,0.00039694717517680343,0.014936862334606203,40.62427913682207,1.0500086348026776
2025/09/08 16:45,0.004596696319089707,0.03448217948061938,47.907343548370385,7.700953513372341,0.00022652980661370177,0.011286600121214482,34.002461370440976,0.8775192697705038
2025/09/08 16:50,0.0006266157062027493,0.01808187674002208,41.5069523956537,1.3293932211016601,0.000353547175889026,0.013950482582509317,39.09519978829949,1.011332253708436
2025/09/08 16:55,0.04516029649702401,0.05449347968533402,54.995029092004444,75.9774724656455,0.00031731496003754845,0.012756621325024753,39.606209998718676,0.9512536313656839
2025/09/08 17:00,0.0015992945598567085,0.024170147584603303,45.89521281502144,9.126131948311507,0.0003242345857953221,0.013632333697690532,40.95324076500352,0.9916512760047612
mean,0.009682824663310002,0.037386974000708985,52.64267594442225,9.215415628504733,0.000336909472098506,0.013779213918783395,39.5602009215795,0.9691662562308205
